  0.00000053721215
! 0.00088854889329
(9 0.00000139116305
(: 0.00000417348916
(= 0.00000069558153
(a 0.00001599837512
(b 0.00000834697832
(c 0.00000695581527
(d 0.00000208674458
(e 0.00000695581527
(f 0.00000417348916
(g 0.00000069558153
(h 0.00000695581527
(i 0.00001530279359
(j 0.00000278232611
(k 0.00000139116305
(l 0.00000278232611
(m 0.00000486907069
(n 0.00000347790764
(o 0.00001043372291
(p 0.00000556465222
(r 0.00000556465222
(s 0.00000834697832
(t 0.00001599837512
(u 0.00000486907069
(w 0.00001391163054
(x 0.00000069558153
(y 0.00000139116305
)) 0.00001182488596
), 0.00002573651650
). 0.00003199675024
): 0.00000417348916
); 0.00001530279359
)? 0.00000139116305
)[ 0.00000069558153
)d 0.00000069558153
)k 0.00000069558153
*) 0.00000069558153
** 0.00000069558153
*/ 0.00000208674458
*a 0.00000069558153
*b 0.00000069558153
*v 0.00000069558153
+1 0.00000139116305
+2 0.00000069558153
+= 0.00000069558153
," 0.00008833885393
,' 0.00001182488596
,0 0.00003130116872
,1 0.00000069558153
,5 0.00000069558153
,9 0.00000139116305
-" 0.00000069558153
-, 0.00000278232611
-- 0.00000347790764
-1 0.00000486907069
-2 0.00000208674458
-3 0.00000208674458
-4 0.00000069558153
-5 0.00000139116305
-7 0.00000069558153
-8 0.00000139116305
-9 0.00000069558153
-; 0.00000069558153
-> 0.00000278232611
-a 0.00005982001132
-b 0.00006955815270
-c 0.00007581838645
-d 0.00004521279926
-e 0.00005216861453
-f 0.00007442722339
-g 0.00003408349482
-h 0.00004590838078
-i 0.00003477907635
-j 0.00000695581527
-k 0.00001808511970
-l 0.00005425535911
-m 0.00004938628842
-n 0.00001947628276
-o 0.00004869070689
-p 0.00005355977758
-q 0.00000347790764
-r 0.00004103931009
-s 0.00009877257684
-t 0.00008973001699
-u 0.00002295419039
-v 0.00000626023374
-w 0.00004660396231
-x 0.00000417348916
-y 0.00001321604901
." 0.00024554027904
.' 0.00002643209803
.) 0.00000486907069
., 0.00000486907069
.. 0.00110040997575
.0 0.00000069558153
.1 0.00000208674458
.2 0.00000208674458
.3 0.00000069558153
.5 0.00000278232611
.6 0.00000069558153
.7 0.00000278232611
.8 0.00000208674458
.9 0.00000347790764
.? 0.00000347790764
.\ 0.00000208674458
.a 0.00000695581527
.b 0.00000139116305
.c 0.00000626023374
.d 0.00000139116305
.e 0.00000626023374
.f 0.00000069558153
.g 0.00000139116305
.h 0.00000139116305
.i 0.00000347790764
.k 0.00000069558153
.l 0.00000278232611
.m 0.00000139116305
.n 0.00000069558153
.o 0.00000208674458
.p 0.00000069558153
.r 0.00000417348916
.s 0.00000765139680
.t 0.00000208674458
.u 0.00000208674458
.v 0.00000139116305
.w 0.00000278232611
.} 0.00000069558153
/* 0.00000278232611
/1 0.00000069558153
/7 0.00000069558153
/a 0.00000069558153
/b 0.00000069558153
/c 0.00000139116305
/h 0.00000208674458
/m 0.00000278232611
/o 0.00000347790764
/p 0.00000208674458
/s 0.00000069558153
/y 0.00000069558153
0% 0.00000695581527
0' 0.00000208674458
0) 0.00000278232611
0, 0.00002364977192
0- 0.00000347790764
0. 0.00000973814138
00 0.00012590025639
01 0.00000765139680
02 0.00000347790764
03 0.00000139116305
04 0.00000139116305
05 0.00000069558153
06 0.00000347790764
07 0.00000139116305
08 0.00000139116305
09 0.00000208674458
0; 0.00000069558153
0? 0.00000208674458
0] 0.00000069558153
0k 0.00000069558153
0m 0.00000069558153
0s 0.00001808511970
0t 0.00000626023374
1" 0.00000069558153
1% 0.00000278232611
1) 0.00000069558153
1, 0.00001252046749
1- 0.00000069558153
1. 0.00001112930443
1/ 0.00000069558153
10 0.00003964814704
11 0.00001669395665
12 0.00001530279359
13 0.00000834697832
14 0.00000417348916
15 0.00001321604901
16 0.00000695581527
17 0.00001252046749
18 0.00001738953818
19 0.00005912442980
1: 0.00000347790764
1; 0.00000139116305
1s 0.00000626023374
1t 0.00000139116305
1u 0.00000069558153
2! 0.00000069558153
2% 0.00000139116305
2) 0.00000069558153
2+ 0.00000069558153
2, 0.00000904255985
2- 0.00000417348916
2. 0.00001112930443
20 0.00003477907635
21 0.00000765139680
22 0.00000765139680
23 0.00000556465222
24 0.00000765139680
25 0.00001182488596
26 0.00000486907069
27 0.00000278232611
28 0.00000208674458
2: 0.00000139116305
2; 0.00000069558153
2? 0.00000069558153
2n 0.00000208674458
2t 0.00000139116305
3% 0.00000139116305
3, 0.00000417348916
3- 0.00000139116305
3. 0.00000626023374
30 0.00002086744581
31 0.00000278232611
32 0.00000486907069
33 0.00000278232611
34 0.00000347790764
35 0.00000556465222
36 0.00000556465222
37 0.00000347790764
38 0.00000208674458
39 0.00000139116305
3: 0.00000069558153
3d 0.00000069558153
3r 0.00000347790764
3s 0.00000069558153
3t 0.00000139116305
4% 0.00000069558153
4) 0.00000139116305
4, 0.00000069558153
4- 0.00000139116305
4. 0.00000486907069
4/ 0.00000069558153
40 0.00001460721207
41 0.00000069558153
42 0.00000278232611
43 0.00000208674458
44 0.00000139116305
45 0.00000347790764
46 0.00000139116305
48 0.00000139116305
49 0.00000208674458
4: 0.00000069558153
4; 0.00000069558153
4t 0.00000069558153
5% 0.00000347790764
5) 0.00000069558153
5, 0.00000695581527
5- 0.00000347790764
5. 0.00000556465222
50 0.00002782326108
51 0.00000139116305
52 0.00000069558153
54 0.00000139116305
55 0.00000278232611
57 0.00000069558153
58 0.00000278232611
59 0.00000069558153
5b 0.00000069558153
5e 0.00000069558153
5s 0.00000069558153
5t 0.00000208674458
6% 0.00000069558153
6, 0.00000834697832
6- 0.00000069558153
6. 0.00000347790764
60 0.00001321604901
61 0.00000278232611
62 0.00000208674458
63 0.00000208674458
64 0.00000139116305
65 0.00000208674458
66 0.00000347790764
68 0.00000278232611
69 0.00000278232611
6t 0.00000069558153
7! 0.00000069558153
7% 0.00000069558153
7, 0.00000556465222
7. 0.00000626023374
70 0.00000765139680
71 0.00000278232611
72 0.00000486907069
73 0.00000069558153
74 0.00000278232611
75 0.00000626023374
76 0.00000139116305
77 0.00000347790764
78 0.00000347790764
79 0.00000417348916
7: 0.00000139116305
7b 0.00000069558153
7e 0.00000069558153
7t 0.00000278232611
8! 0.00000069558153
8% 0.00000069558153
8) 0.00000069558153
8, 0.00000556465222
8- 0.00000208674458
8. 0.00000417348916
80 0.00001738953818
81 0.00000208674458
82 0.00000069558153
83 0.00000347790764
85 0.00000347790764
86 0.00000139116305
87 0.00000626023374
88 0.00000417348916
89 0.00000278232611
8t 0.00000139116305
9% 0.00000069558153
9, 0.00000556465222
9. 0.00000556465222
90 0.00002225860886
91 0.00000556465222
92 0.00000486907069
93 0.00000834697832
94 0.00000278232611
95 0.00000765139680
96 0.00001112930443
97 0.00000626023374
98 0.00000973814138
99 0.00001808511970
9: 0.00000069558153
9s 0.00000069558153
9t 0.00000347790764
:0 0.00000208674458
:2 0.00000069558153
:3 0.00000139116305
:7 0.00000069558153
:\ 0.00000139116305
:b 0.00000069558153
:c 0.00000139116305
:f 0.00000139116305
:h 0.00000139116305
:p 0.00000139116305
:t 0.00000069558153
;" 0.00000139116305
=' 0.00000069558153
== 0.00000208674458
>n 0.00000139116305
>o 0.00000069558153
>r 0.00000069558153
?! 0.00000486907069
?" 0.00007234047881
?' 0.00000626023374
?) 0.00000278232611
?. 0.00000208674458
?? 0.00000139116305
?] 0.00000069558153
[0 0.00000069558153
[1 0.00000069558153
[] 0.00000069558153
[b 0.00000139116305
[d 0.00000069558153
[f 0.00000069558153
[l 0.00000069558153
[m 0.00000069558153
[p 0.00000069558153
[q 0.00000069558153
[s 0.00000139116305
[v 0.00000069558153
[w 0.00000069558153
\n 0.00000626023374
]. 0.00000208674458
_# 0.00000069558153
_a 0.00000069558153
_b 0.00000139116305
_f 0.00000069558153
_i 0.00000347790764
_l 0.00000208674458
_n 0.00000069558153
_r 0.00000069558153
_t 0.00000417348916
_u 0.00000069558153
_w 0.00000069558153
a! 0.00001669395665
a" 0.00000208674458
a' 0.00003547465788
a( 0.00000069558153
a) 0.00000556465222
a, 0.00014607212068
a- 0.00002504093497
a. 0.00015859258816
a: 0.00000695581527
a; 0.00000556465222
a? 0.00001599837512
a_ 0.00000417348916
aa 0.00000973814138
ab 0.00199423223798
ac 0.00360380789151
ad 0.00325323480189
ae 0.00003686582093
af 0.00055855196620
ag 0.00166243984959
ah 0.00016415724038
ai 0.00294161427778
aj 0.00005216861453
ak 0.00199353665645
al 0.00819395038834
am 0.00261816886772
an 0.01997640587460
ao 0.00002921442414
ap 0.00158870820772
aq 0.00000904255985
ar 0.00942791201728
as 0.00707684645594
at 0.01301850385978
au 0.00140437910306
av 0.00267033748225
aw 0.00075748828293
ax 0.00009946815836
ay 0.00386952003483
az 0.00018085119703
b! 0.00000486907069
b' 0.00000417348916
b) 0.00000139116305
b, 0.00003617023941
b- 0.00001669395665
b. 0.00004729954384
b2 0.00000139116305
b: 0.00000069558153
b; 0.00000208674458
b? 0.00000278232611
ba 0.00151149865822
bb 0.00013076932708
bc 0.00000765139680
bd 0.00001043372291
be 0.00680348291582
bh 0.00000278232611
bi 0.00091468970804
bj 0.00009529466920
bl 0.00196849572148
bm 0.00001530279359
bn 0.00000695581527
bo 0.00237401975173
bp 0.00000139116305
br 0.00110597462797
bs 0.00025319167584
bt 0.00008555652782
bu 0.00272041935219
bv 0.00002364977192
bw 0.00000556465222
by 0.00098355227921
c! 0.00000626023374
c" 0.00000278232611
c' 0.00000695581527
c( 0.00000069558153
c) 0.00000139116305
c, 0.00006329791896
c- 0.00000695581527
c. 0.00008207862019
c: 0.00000069558153
c; 0.00000139116305
c? 0.00000208674458
ca 0.00504783514161
cb 0.00000208674458
cc 0.00038117867681
cd 0.00000139116305
ce 0.00443989688699
cf 0.00000278232611
cg 0.00000626023374
ch 0.00410114868333
ci 0.00142246422276
cj 0.00000069558153
ck 0.00175216986657
cl 0.00100441972502
cm 0.00000208674458
cn 0.00000417348916
co 0.00518208237633
cp 0.00000278232611
cq 0.00001878070123
cr 0.00124648209643
cs 0.00009877257684
ct 0.00230793950667
cu 0.00078878945165
cv 0.00000069558153
cy 0.00018363352313
cz 0.00000208674458
d! 0.00007720954950
d" 0.00001460721207
d& 0.00000069558153
d' 0.00010085932142
d( 0.00000347790764
d) 0.00000278232611
d, 0.00151219423975
d- 0.00008833885393
d. 0.00164365914836
d/ 0.00000278232611
d: 0.00003547465788
d; 0.00005077745147
d? 0.00011546653349
d\ 0.00000139116305
d] 0.00000069558153
d_ 0.00000069558153
da 0.00179042685056
db 0.00003408349482
dc 0.00001669395665
dd 0.00036031123100
de 0.00555839198245
df 0.00002364977192
dg 0.00021563027338
dh 0.00002573651650
di 0.00314333292062
dj 0.00001112930443
dk 0.00000556465222
dl 0.00033248796992
dm 0.00006329791896
dn 0.00046673520463
do 0.00406984751462
dp 0.00000904255985
dq 0.00000069558153
dr 0.00107397787773
ds 0.00146211236980
dt 0.00001182488596
du 0.00054464033566
dv 0.00013424723472
dw 0.00005355977758
dy 0.00070253734229
e! 0.00021632585490
e" 0.00004103931009
e# 0.00000069558153
e' 0.00121170302008
e( 0.00000347790764
e) 0.00002712767955
e* 0.00000069558153
e, 0.00330818574253
e- 0.00016207049580
e. 0.00401211424787
e/ 0.00000069558153
e3 0.00000069558153
e: 0.00008555652782
e; 0.00013146490861
e? 0.00038256983986
e\ 0.00000069558153
ea 0.00855426161934
eb 0.00024414911599
ec 0.00313776826841
ed 0.00791710894059
ee 0.00494697582019
ef 0.00113101556294
eg 0.00057524592285
eh 0.00024414911599
ei 0.00140855259222
ej 0.00003269233177
ek 0.00017180863717
el 0.00531563402952
em 0.00307029686028
en 0.01145135867940
eo 0.00115049184570
ep 0.00128821698805
eq 0.00019754515367
er 0.01819919507306
es 0.01004350166870
et 0.00481411974853
eu 0.00010851071822
ev 0.00379300606686
ew 0.00092999250163
ex 0.00121865883535
ey 0.00238862696380
ez 0.00005286419605
f! 0.00000904255985
f" 0.00000556465222
f' 0.00000556465222
f( 0.00000208674458
f) 0.00000208674458
f, 0.00015094119136
f- 0.00007234047881
f. 0.00018432910466
f: 0.00000486907069
f; 0.00000417348916
f? 0.00001321604901
fa 0.00172156427938
fb 0.00000695581527
fc 0.00000278232611
fd 0.00000278232611
fe 0.00295413474527
ff 0.00101833135556
fg 0.00000208674458
fi 0.00235384788745
fl 0.00064828198319
fm 0.00000139116305
fn 0.00000208674458
fo 0.00415053497175
fr 0.00187667895991
fs 0.00003895256551
ft 0.00075818386446
fu 0.00095990250729
fw 0.00000626023374
fy 0.00006538466354
g! 0.00004799512536
g" 0.00000347790764
g' 0.00003408349482
g) 0.00000208674458
g, 0.00067680082579
g- 0.00004243047315
g. 0.00084374039228
g: 0.00002504093497
g; 0.00003547465788
g? 0.00007164489728
g] 0.00000069558153
ga 0.00115814324250
gb 0.00000626023374
gc 0.00000069558153
gd 0.00001599837512
ge 0.00353007624965
gf 0.00001252046749
gg 0.00023788888224
gh 0.00338539529203
gi 0.00135777514075
gj 0.00000069558153
gk 0.00000208674458
gl 0.00053142428665
gm 0.00004729954384
gn 0.00030327354578
go 0.00272946191204
gp 0.00000208674458
gr 0.00142176864124
gs 0.00093416599079
gt 0.00008555652782
gu 0.00067958315190
gw 0.00000904255985
gx 0.00000208674458
gy 0.00011407537043
gz 0.00000139116305
h! 0.00003964814704
h" 0.00000139116305
h' 0.00001460721207
h( 0.00000069558153
h) 0.00000417348916
h, 0.00053768452039
h- 0.00004869070689
h. 0.00044169426966
h/ 0.00000069558153
h: 0.00001252046749
h; 0.00002086744581
h? 0.00003895256551
ha 0.01265680146573
hb 0.00003338791330
hc 0.00000278232611
hd 0.00001321604901
he 0.02884367918111
hf 0.00001530279359
hg 0.00000139116305
hh 0.00000417348916
hi 0.00870450722918
hk 0.00000139116305
hl 0.00006538466354
hm 0.00006399350049
hn 0.00008694769088
ho 0.00562238548294
hp 0.00000765139680
hq 0.00000695581527
hr 0.00075887944598
hs 0.00011407537043
ht 0.00229681020223
hu 0.00077000875042
hw 0.00002712767955
hy 0.00056829010758
hz 0.00000139116305
i! 0.00000139116305
i" 0.00000347790764
i' 0.00166591775722
i, 0.00004521279926
i- 0.00002921442414
i. 0.00004938628842
i6 0.00000139116305
i: 0.00000417348916
i? 0.00000973814138
i_ 0.00000208674458
ia 0.00101694019251
ib 0.00057037685216
ic 0.00355720392920
id 0.00273850447189
ie 0.00302230173492
if 0.00304177801768
ig 0.00275658959160
ih 0.00001043372291
ii 0.00000695581527
ij 0.00000486907069
ik 0.00131464908608
il 0.00433834198405
im 0.00318298106766
in 0.02345153118362
io 0.00338052622134
ip 0.00051890381916
iq 0.00005147303300
ir 0.00263555840589
is 0.00977431161774
it 0.01129554841734
iu 0.00008764327241
iv 0.00226411787046
iw 0.00000347790764
ix 0.00015789700663
iy 0.00000417348916
iz 0.00044447659577
j! 0.00000069558153
j" 0.00000069558153
j- 0.00000069558153
ja 0.00014468095762
je 0.00024275795293
jh 0.00000069558153
ji 0.00002921442414
jo 0.00038465658444
jr 0.00000139116305
ju 0.00118248859594
k! 0.00002156302734
k" 0.00000347790764
k' 0.00000695581527
k( 0.00000139116305
k) 0.00000139116305
k, 0.00033735704061
k- 0.00001947628276
k. 0.00031927192090
k: 0.00000556465222
k; 0.00001252046749
k= 0.00000069558153
k? 0.00002851884261
k_ 0.00000139116305
ka 0.00015720142511
kb 0.00001112930443
kd 0.00000347790764
ke 0.00407958565600
kf 0.00001599837512
kg 0.00000695581527
kh 0.00000834697832
ki 0.00162487844713
kj 0.00000069558153
kk 0.00000139116305
kl 0.00012381351181
km 0.00000626023374
kn 0.00182451034538
ko 0.00003408349482
kp 0.00000695581527
kr 0.00002156302734
ks 0.00053142428665
kt 0.00000765139680
ku 0.00003825698399
kv 0.00000069558153
kw 0.00002504093497
ky 0.00020310980589
l! 0.00003964814704
l" 0.00001112930443
l' 0.00002782326108
l) 0.00000695581527
l, 0.00071297106520
l- 0.00005495094063
l. 0.00062324104821
l/ 0.00000069558153
l: 0.00001669395665
l; 0.00002364977192
l? 0.00005147303300
l] 0.00000069558153
la 0.00335061621567
lb 0.00003617023941
lc 0.00007373164186
ld 0.00355650834767
le 0.00787259172286
lf 0.00077766014721
lg 0.00002225860886
lh 0.00000556465222
li 0.00690851572640
lk 0.00045769264478
ll 0.00819325480682
lm 0.00018502468619
ln 0.00003408349482
lo 0.00452684457787
lp 0.00019824073520
lr 0.00011268420738
ls 0.00103919880137
lt 0.00073383851101
lu 0.00078113805485
lv 0.00030118680120
lw 0.00038674332903
ly 0.00376309606120
lz 0.00000139116305
l} 0.00000069558153
m! 0.00003408349482
m" 0.00000347790764
m' 0.00001669395665
m( 0.00000208674458
m) 0.00000278232611
m, 0.00042013124232
m- 0.00002017186428
m. 0.00055785638467
m/ 0.00000139116305
m1 0.00000069558153
m: 0.00000973814138
m; 0.00001391163054
m? 0.00004590838078
m] 0.00000069558153
m_ 0.00000208674458
ma 0.00511878445737
mb 0.00075887944598
mc 0.00001599837512
md 0.00000139116305
me 0.00962823949707
mf 0.00007164489728
mg 0.00000069558153
mh 0.00000208674458
mi 0.00246444535025
ml 0.00003060558719
mm 0.00049386288419
mn 0.00007512280492
mo 0.00325532154647
mp 0.00141898631513
mr 0.00008068745713
ms 0.00072131804352
mt 0.00002156302734
mu 0.00101346228487
mv 0.00000139116305
mw 0.00000556465222
my 0.00240323417587
mz 0.00000069558153
n  0.00000069558153
n! 0.00008555652782
n" 0.00002225860886
n' 0.00265573027018
n( 0.00000417348916
n) 0.00001112930443
n, 0.00138212049420
n- 0.00007025373423
n. 0.00155879820206
n/ 0.00000069558153
n1 0.00000069558153
n2 0.00000069558153
n3 0.00000069558153
n: 0.00005147303300
n; 0.00004103931009
n? 0.00011268420738
n] 0.00000069558153
n_ 0.00000208674458
na 0.00198727642271
nb 0.00005077745147
nc 0.00239419161602
nd 0.01389145867620
ne 0.00765557028643
nf 0.00035961564947
ng 0.01218450160888
nh 0.00007025373423
ni 0.00242897069237
nj 0.00011129304432
nk 0.00109693206812
nl 0.00084165364770
nm 0.00008207862019
nn 0.00090773389277
no 0.00669914568677
np 0.00003756140246
nq 0.00004451721773
nr 0.00005216861453
ns 0.00321149991027
nt 0.00645777889689
nu 0.00042360914996
nv 0.00031301168716
nw 0.00003408349482
nx 0.00002434535345
ny 0.00140368352153
nz 0.00000834697832
o! 0.00003895256551
o" 0.00000208674458
o' 0.00008346978324
o) 0.00000069558153
o, 0.00041874007927
o- 0.00005703768522
o. 0.00038604774750
o/ 0.00000069558153
o: 0.00001947628276
o; 0.00000556465222
o? 0.00005077745147
oa 0.00044934566646
ob 0.00075540153835
oc 0.00085347853366
od 0.00184885569883
oe 0.00058985313492
of 0.00736203488202
og 0.00057246359674
oh 0.00021145678422
oi 0.00105937066566
oj 0.00002434535345
ok 0.00113310230752
ol 0.00254652397044
om 0.00561612524919
on 0.01390745705132
oo 0.00326645085090
op 0.00203318480349
oq 0.00000417348916
or 0.01080585902232
os 0.00250896256798
ot 0.00491428348842
ou 0.01851220676022
ov 0.00182311918233
ow 0.00556465221619
ox 0.00009181676157
oy 0.00037144053543
oz 0.00005008186995
p! 0.00002782326108
p" 0.00000556465222
p' 0.00000904255985
p( 0.00000069558153
p) 0.00000278232611
p, 0.00019615399062
p- 0.00002086744581
p. 0.00023162864850
p3 0.00000139116305
p: 0.00000417348916
p; 0.00001043372291
p? 0.00001530279359
p] 0.00000208674458
pa 0.00216812761973
pb 0.00001043372291
pc 0.00001112930443
pd 0.00000347790764
pe 0.00419157428185
pf 0.00000556465222
pg 0.00000208674458
ph 0.00045491031867
pi 0.00117135929151
pk 0.00001460721207
pl 0.00240601650198
pm 0.00002851884261
pn 0.00000834697832
po 0.00215143366309
pp 0.00118109743289
pr 0.00229611462071
ps 0.00045630148173
pt 0.00053420661275
pu 0.00074009874475
pw 0.00001112930443
py 0.00019058933840
q) 0.00000069558153
q, 0.00000139116305
q- 0.00000139116305
qi 0.00000139116305
qr 0.00000069558153
qs 0.00000069558153
qu 0.00086112993046
qw 0.00001321604901
r! 0.00006608024507
r" 0.00001182488596
r' 0.00012172676723
r( 0.00000208674458
r) 0.00000834697832
r, 0.00108232485605
r- 0.00008277420172
r. 0.00129378164026
r/ 0.00000347790764
r: 0.00004173489162
r; 0.00004660396231
r? 0.00009738141378
r] 0.00000069558153
r_ 0.00000069558153
ra 0.00395855447029
rb 0.00015650584358
rc 0.00052307730832
rd 0.00169652334441
re 0.01728172303891
rf 0.00031857633938
rg 0.00057524592285
rh 0.00012729141945
ri 0.00507704956575
rj 0.00000278232611
rk 0.00082148178342
rl 0.00109206299743
rm 0.00085417411519
rn 0.00133551653189
ro 0.00559664896644
rp 0.00026779888790
rq 0.00000626023374
rr 0.00102111368167
rs 0.00366988813658
rt 0.00268703143889
ru 0.00138629398336
rv 0.00035752890489
rw 0.00011824885959
rx 0.00000069558153
ry 0.00289083682631
rz 0.00000347790764
s! 0.00015233235442
s" 0.00002782326108
s' 0.00005286419605
s( 0.00000069558153
s) 0.00003130116872
s, 0.00282614774430
s- 0.00002156302734
s. 0.00292283357656
s/ 0.00000139116305
s4 0.00000069558153
s: 0.00011477095196
s; 0.00012033560418
s? 0.00020102306131
s_ 0.00000069558153
sa 0.00225924879977
sb 0.00002643209803
sc 0.00097590088241
sd 0.00005077745147
se 0.00825098807356
sf 0.00010433722905
sg 0.00003338791330
sh 0.00297500219108
si 0.00352520717896
sj 0.00000069558153
sk 0.00057107243369
sl 0.00053977126497
sm 0.00052933754207
sn 0.00047021311227
so 0.00478420974287
sp 0.00141481282597
sq 0.00005425535911
sr 0.00001530279359
ss 0.00281640960292
st 0.00988004000985
su 0.00199562340103
sv 0.00000278232611
sw 0.00036935379085
sx 0.00000069558153
sy 0.00031857633938
sz 0.00000069558153
t! 0.00011059746280
t" 0.00001599837512
t' 0.00170278357815
t( 0.00000626023374
t) 0.00001043372291
t, 0.00170626148579
t- 0.00008486094630
t. 0.00212082807590
t/ 0.00000139116305
t1 0.00000069558153
t: 0.00005077745147
t; 0.00006677582659
t? 0.00024484469751
t] 0.00000069558153
t_ 0.00000139116305
ta 0.00401072308482
tb 0.00002504093497
tc 0.00036726704627
td 0.00001043372291
te 0.00814178177382
tf 0.00004034372857
tg 0.00000347790764
th 0.03632326734120
ti 0.00723961253327
tk 0.00000139116305
tl 0.00103989438290
tm 0.00011198862585
tn 0.00009738141378
to 0.01150213613087
tp 0.00001808511970
tr 0.00316350478491
ts 0.00223838135396
tt 0.00188572151976
tu 0.00172852009465
tv 0.00002017186428
tw 0.00063437035265
ty 0.00159705518605
tz 0.00002295419039
u! 0.00002921442414
u" 0.00000486907069
u' 0.00101276670335
u) 0.00000069558153
u, 0.00030396912731
u- 0.00000417348916
u. 0.00041387100858
u2 0.00000208674458
u3 0.00000069558153
u: 0.00000834697832
u; 0.00000556465222
u? 0.00006955815270
ua 0.00067610524427
ub 0.00039995937804
uc 0.00119987813412
ud 0.00054116242802
ue 0.00098911693143
uf 0.00021771701796
ug 0.00154975564221
uh 0.00004034372857
ui 0.00079852759302
uj 0.00000417348916
uk 0.00003199675024
ul 0.00328801387824
um 0.00101972251862
un 0.00377005187647
uo 0.00005773326674
up 0.00149480470157
uq 0.00000069558153
ur 0.00578723830484
us 0.00494419349409
ut 0.00537545404084
uu 0.00000486907069
uv 0.00001112930443
uw 0.00000069558153
ux 0.00001808511970
uy 0.00017250421870
uz 0.00003060558719
v' 0.00000278232611
v, 0.00000695581527
v- 0.00000208674458
v. 0.00000973814138
v: 0.00000208674458
v? 0.00000069558153
va 0.00065384663540
vb 0.00000069558153
vc 0.00000139116305
vd 0.00000069558153
ve 0.01082116181591
vf 0.00000069558153
vh 0.00000139116305
vi 0.00169791450747
vk 0.00000139116305
vl 0.00000278232611
vo 0.00047508218296
vp 0.00000208674458
vr 0.00000139116305
vs 0.00000486907069
vu 0.00001738953818
vv 0.00000208674458
vy 0.00004382163620
w! 0.00002225860886
w" 0.00000278232611
w' 0.00001669395665
w) 0.00000069558153
w, 0.00042708705759
w- 0.00001738953818
w. 0.00036170239405
w: 0.00001043372291
w; 0.00000834697832
w? 0.00003617023941
wa 0.00551735267235
wb 0.00001460721207
wc 0.00000069558153
wd 0.00003686582093
we 0.00482872696060
